student_id,course_id,mark,semester_number,predicted_mark,student_count_above_zero,course_count_above_zero,difference
21006,PHE6,75.0,1,85.73502690133583,40,341,10.735026901335829
33972,PHBM 250,59.0,2,48.268892644025776,12,2223,10.731107355974224
10405,PHBM 453,59.0,2,48.27014632631689,30,1743,10.72985367368311
21854,PHR 913,92.0,2,81.27234573041135,45,994,10.727654269588655
28572,PHE3,85.0,1,74.27516983736052,26,1465,10.724830162639478
24452,PHPT 734,80.0,1,69.27758303076467,39,1337,10.722416969235326
15271,PHCC 924,86.0,2,75.27967765968913,43,1110,10.720322340310872
28666,PHPT 436,45.0,1,55.71896952376508,23,1972,10.718969523765082
12825,PHE2,77.0,1,66.28256291634082,59,966,10.717437083659178
24852,PHBM 453,71.0,1,60.28333733737705,38,1743,10.716662662622952
28460,PHBM 654,63.0,1,73.71192164606548,25,1690,10.711921646065477
34256,RQU101,63.0,2,73.70940793972423,12,2199,10.70940793972423
7311,PHPT 734,40.0,1,50.70388640731703,50,1337,10.703886407317029
15064,PHPP 741,98.0,1,87.2969482241461,38,1241,10.703051775853893
10968,PHCC 927,71.0,2,60.29740467353183,55,953,10.70259532646817
28089,PHBM 654,84.0,2,73.30870680137595,30,1690,10.691293198624052
12658,PHCC 927,73.0,1,62.31021231711913,50,953,10.68978768288087
20669,PHBM 453,50.0,2,39.31413592369127,27,1743,10.685864076308732
11098,PHPT 833,53.0,2,63.68487738374674,43,1161,10.684877383746738
34428,PHCC225,73.0,1,62.317247480386754,14,2218,10.682752519613246
15066,PHCC 629,86.0,1,75.31952496008748,37,1447,10.680475039912523
33953,PHCC 326,91.0,1,80.31990246456316,14,1928,10.680097535436843
22732,PHE5,71.0,2,60.320714493714696,35,792,10.679285506285304
23120,PHBM 848,55.0,1,65.67291070885176,36,1165,10.67291070885176
25436,PHBM 848,44.0,1,54.6714963964003,41,1165,10.6714963964003
20454,PHR 016,83.0,1,72.32944471325519,39,1323,10.670555286744815
13537,RQU101,34.0,2,44.668898205279525,19,2199,10.668898205279525
28439,PHE3,83.0,1,72.33257510360464,25,1465,10.66742489639536
8318,PHPC 545,73.0,1,62.333869042143554,52,1641,10.666130957856446
9135,PHCC 924,54.0,2,64.66520742926585,50,1110,10.665207429265848
33436,PHPT 535,56.0,2,66.6625525451597,11,1695,10.662552545159699
33630,RQUE5,95.0,1,84.34145822870367,14,1637,10.658541771296328
14091,PHAC 855,91.0,1,80.34185701108461,41,1303,10.658142988915387
7823,PHBM 250,43.0,2,32.342581928637564,30,2223,10.657418071362436
8467,PHPT 030,73.0,2,62.34284735114043,54,950,10.657152648859572
8127,PHPP 839,63.0,1,73.65540091029779,55,1067,10.655400910297786
5078,PHPT 638,35.0,1,45.65403615106872,48,1525,10.654036151068723
8517,PHBM 654,77.0,1,66.34656374144046,36,1690,10.653436258559537
7634,PHCC023,55.0,2,65.65233942259634,57,943,10.652339422596341
28353,PHPT 734,81.0,2,70.34808884351222,28,1337,10.651911156487785
34157,PHPT 436,55.0,1,65.6517550685483,13,1972,10.651755068548297
5830,PHCC 924,51.0,2,61.650458468237616,48,1110,10.650458468237616
34322,PHCC 121,39.0,1,49.64984411786003,8,2395,10.649844117860027
11143,PHE6,95.0,2,84.35198523227206,47,341,10.648014767727943
15219,PHPP 839,86.0,2,75.35258188884434,47,1067,10.647418111155659
20704,PHCC 629,62.0,2,51.35262889070555,26,1447,10.647371109294447
28780,PHPT 833,69.0,1,58.353140606506095,49,1161,10.646859393493905
12852,PHPT 931,73.0,1,62.35322986293319,52,1043,10.64677013706681
19660,PHPP 741,92.0,1,81.35483975363974,39,1241,10.645160246360263
34428,RQU101,55.0,1,65.64487843857486,14,2199,10.644878438574864
33958,PHAC 359,93.0,1,82.35743327188354,13,2088,10.642566728116464
28626,PHBM 453,70.0,1,59.36137702237677,24,1743,10.638622977623228
16305,PHCC 728,60.0,1,70.63430351203584,48,1244,10.634303512035842
10277,PHR 913,64.0,2,53.368553897585755,51,994,10.631446102414245
7800,PHPP 840,70.0,2,59.371655430045955,53,1115,10.628344569954045
15849,PHR 015,86.0,2,75.3755022069038,41,1165,10.624497793096197
20789,PHR 405,81.0,1,91.6241686706295,40,1329,10.624168670629501
21146,PHPT 833,62.0,2,72.62316471071728,38,1161,10.623164710717276
34157,PHPT 535,76.0,2,65.37852079680226,13,1695,10.621479203197737
10127,PHR 913,77.0,2,66.37885895588003,52,994,10.621141044119966
8694,PHR 016,83.0,2,72.37892544974375,49,1323,10.621074550256253
33382,RQU101,89.0,1,78.37926745812516,14,2199,10.620732541874844
28215,PHCC 629,62.0,2,72.62013406593098,26,1447,10.620134065930984
6818,PHPP 642,46.0,2,35.38085053166273,39,1493,10.61914946833727
8397,PHPP 840,82.0,1,71.38141926805591,55,1115,10.618580731944093
8446,PHE2,79.0,2,68.38640698487387,52,966,10.613593015126128
11111,PHE1,93.0,2,82.38929110091226,52,1218,10.61070889908774
18834,PHPT 734,79.0,1,68.39339248054148,33,1337,10.606607519458521
11395,PHPT 931,72.0,1,61.395328644470354,59,1043,10.604671355529646
34001,PHR 104,58.0,2,47.39571483095724,10,2327,10.604285169042761
33436,PHCC225,45.0,1,55.60344771401013,11,2218,10.60344771401013
34029,PHR 512,80.0,2,69.39680692432763,15,1596,10.603193075672365
28650,PHBM 552,65.0,2,75.60228438666054,25,1437,10.602284386660543
15975,PHCC 728,67.0,1,77.5997088027174,37,1244,10.599708802717402
33332,PHPT 337,89.0,1,78.40160587322495,13,2198,10.598394126775048
34948,PHR 208,93.0,1,82.40315494362979,11,2107,10.596845056370213
9653,PHE5,79.0,1,89.59333537565757,55,792,10.593335375657574
8257,PHE6,61.0,1,71.59053886690072,32,341,10.590538866900715
8405,PHPT 931,57.0,2,67.58862375526657,49,1043,10.588623755266568
11948,PHPT 030,79.0,2,68.41575148534382,55,950,10.584248514656181
23720,PHR 017,72.0,2,82.58131999671872,38,1306,10.581319996718719
28709,PHR 512,89.0,1,78.42159153996458,24,1596,10.57840846003542
10132,PHPP 840,91.0,2,80.4243549548292,50,1115,10.575645045170802
25379,PHR 420,88.0,1,77.42439260946348,41,1406,10.575607390536518
2348,PHE4,62.0,1,72.57263575819849,60,478,10.572635758198487
7717,PHPP 741,73.0,1,62.42777248511048,54,1241,10.57222751488952
19705,PHBM 848,92.0,2,81.42822870291347,37,1165,10.571771297086528
34626,PHAC 457,94.0,2,83.42896326347835,11,1855,10.571036736521648
11098,PHCC 728,71.0,1,60.43151065360605,43,1244,10.568489346393953
11123,PHR 718,87.0,2,76.43534328713949,52,1275,10.564656712860511
8496,PHPP 840,82.0,2,71.43676912289101,49,1115,10.563230877108992
5577,PHPP 543,41.0,1,51.56237412750123,36,1625,10.56237412750123
28391,PHPP 840,59.0,2,69.56197859942989,32,1115,10.561978599429892
7674,PHR 017,72.0,1,82.5570307167121,54,1306,10.557030716712106
7678,PHR 913,62.0,1,51.44411848958856,55,994,10.555881510411439
34203,PHR 209,63.0,1,73.55475534049673,15,1940,10.554755340496726
28350,PHR 718,72.0,2,61.449413205640475,26,1275,10.550586794359525
12894,PHBM 848,75.0,1,64.45002508052507,58,1165,10.549974919474934
34067,PHPT 535,91.0,1,80.4509239866828,14,1695,10.549076013317205
34135,PHAC 457,75.0,2,64.45270568684356,14,1855,10.547294313156442
28541,PHAC 556,61.0,1,71.54289137815175,25,1597,10.54289137815175
24443,PHCC 927,93.0,2,82.45845998633568,56,953,10.541540013664317
33468,PHBM 453,60.0,2,70.54058938926707,13,1743,10.540589389267069
12070,RQUE3,66.0,1,76.53915477941148,32,657,10.539154779411476
34448,PHPT 436,66.0,2,55.462434730278936,17,1972,10.537565269721064
11393,RQUE3,79.0,1,68.46245283070255,49,657,10.537547169297454
34052,RQU101,76.0,2,86.53745254520241,13,2199,10.537452545202413
29583,PHPP 543,80.0,2,69.46370848712341,26,1625,10.536291512876588
7800,PHCC 927,73.0,1,62.46600221983123,53,953,10.533997780168768
28258,PHAC 855,88.0,2,77.46649241953048,24,1303,10.533507580469518
24759,PHR 016,68.0,2,78.53273919250248,39,1323,10.532739192502476
12694,PHCC 924,81.0,1,70.47048640984613,61,1110,10.529513590153869
34404,PHR 209,75.0,1,64.47091081450853,14,1940,10.529089185491472
8428,PHCC 927,82.0,1,71.4734301061837,52,953,10.526569893816301
28500,PHPT 535,61.0,1,71.52310110804967,28,1695,10.523101108049673
33212,PHR 209,73.0,1,62.47821857685118,13,1940,10.521781423148823
9344,PHBM 848,73.0,1,62.48003785280066,51,1165,10.519962147199337
12835,PHPT 931,80.0,1,69.48201406140282,54,1043,10.517985938597178
8465,PHE7,97.0,2,86.48236106599433,53,1760,10.517638934005674
10414,PHPT 030,82.0,2,71.48412768995303,52,950,10.515872310046973
8431,PHE2,60.0,1,70.51413427685053,52,966,10.514134276850527
22709,PHPT 030,81.0,2,70.48625951754076,41,950,10.51374048245924
21710,PHCC 924,64.0,2,53.48846063742897,40,1110,10.511539362571028
7800,PHPP 839,64.0,2,53.49026889298758,53,1067,10.50973110701242
23052,PHPT 638,67.0,2,56.490316431443915,29,1525,10.509683568556085
11014,PHPT 931,75.0,1,64.49044011538808,53,1043,10.509559884611917
5830,PHAC 855,70.0,2,59.49483170946622,48,1303,10.505168290533781
8405,PHBM 751,74.0,1,63.49701273435358,49,1447,10.502987265646418
33197,PHBM 453,83.0,1,72.49984234794391,14,1743,10.500157652056089
33680,PHPC 446,79.0,2,68.50218510340429,12,1888,10.497814896595713
34396,PHPC 545,68.0,2,78.49714852593179,13,1641,10.497148525931792
28475,PHAC 457,77.0,1,66.50408246766612,17,1855,10.495917532333877
21755,PHAC 556,94.0,2,83.50431732239744,34,1597,10.49568267760256
11796,PHPT 931,80.0,1,69.50836764286672,52,1043,10.491632357133284
11058,PHE2,84.0,2,73.51617195256173,52,966,10.483828047438266
21710,PHPT 833,49.0,2,59.483294888039765,40,1161,10.483294888039765
12852,PHPP 741,72.0,1,61.52245700543859,52,1241,10.47754299456141
28662,PHR 319,67.0,1,77.47697685479648,29,1781,10.476976854796476
28252,PHE1,89.0,2,78.52358382832936,29,1218,10.476416171670635
29647,PHBM 453,62.0,1,72.47638566000897,23,1743,10.476385660008972
8411,PHR 420,69.0,1,58.52587580634723,58,1406,10.47412419365277
7730,PHPT 030,91.0,1,80.5267904680758,60,950,10.473209531924198
33911,PHPT 535,89.0,1,78.52759119015118,13,1695,10.472408809848815
33926,PHR 319,88.0,2,77.53085108641962,14,1781,10.469148913580383
10654,PHPP 840,58.0,2,47.53474755184199,49,1115,10.465252448158012
10942,PHR 017,71.0,1,81.46511708721717,54,1306,10.465117087217166
28081,PHR 017,68.0,1,78.45846247304529,28,1306,10.458462473045287
11058,PHCC023,69.0,2,79.4578206614789,52,943,10.457820661478905
28651,PHBM 552,61.0,2,71.45427206167888,25,1437,10.454272061678878
33982,PHR 319,91.0,2,80.54613717172545,13,1781,10.453862828274552
14676,PHBM 654,79.0,2,89.4525133382781,37,1690,10.452513338278095
28698,PHPT 638,57.0,1,67.45229434418115,25,1525,10.452294344181155
9887,PHCC023,78.0,2,67.54840120174184,55,943,10.45159879825816
8428,PHE1,95.0,2,84.5493022785034,52,1218,10.450697721496596
12169,PHPT 932,80.0,2,69.55127154283912,56,1480,10.448728457160882
19734,PHR 420,83.0,1,72.55224267391152,38,1406,10.447757326088478
24805,PHAC 457,81.0,1,70.5540316519258,22,1855,10.445968348074203
13288,PHBM 552,83.0,2,72.55510681930713,39,1437,10.444893180692873
18834,PHR 016,96.0,1,85.55591931211227,33,1323,10.444080687887734
10400,PHPP 840,85.0,2,74.55612170283234,52,1115,10.443878297167657
8511,PHR 016,74.0,1,84.44276404065081,54,1323,10.442764040650815
9163,PHPT 931,74.0,1,63.56907388465428,52,1043,10.43092611534572
10247,PHR 016,94.0,2,83.56994339590194,53,1323,10.430056604098056
20871,PHR 420,68.0,1,78.42634071362322,38,1406,10.426340713623219
7654,PHPT 030,64.0,1,53.57663940700243,61,950,10.423360592997568
28506,PHBM 751,91.0,2,80.57739464541332,28,1447,10.422605354586679
10025,PHPT 931,65.0,1,54.581694071371004,52,1043,10.418305928628996
7831,PHPT 931,71.0,1,60.58170786392822,56,1043,10.418292136071777
28303,PHPP 543,79.0,1,68.58304434329771,22,1625,10.416955656702285
9344,PHR 718,79.0,1,68.58791900582666,51,1275,10.412080994173337
27863,PHPT 932,88.0,2,77.59051452635131,30,1480,10.409485473648687
1588,PHCC 927,64.0,1,53.59449634159779,58,953,10.40550365840221
24841,PHR 405,73.0,1,62.595040317427205,38,1329,10.404959682572795
12556,PHR 718,76.0,1,65.59885339704567,51,1275,10.401146602954327
24933,PHCC 728,64.0,2,53.600657876044856,33,1244,10.399342123955144
28617,PHBM 947,69.0,1,79.39730640318997,25,1417,10.397306403189972
8525,PHR 310,55.0,1,44.60409935873049,41,1794,10.395900641269513
12171,PHCC 927,86.0,1,75.60485032927754,51,953,10.39514967072246
34097,PHR 319,83.0,2,72.60500760371015,13,1781,10.394992396289851
9982,PHE2,78.0,2,67.60584759426384,44,966,10.394152405736165
9933,PHCC 728,70.0,1,59.606832199141564,52,1244,10.393167800858436
11919,PHCC 927,62.0,2,51.60714729137054,48,953,10.392852708629462
28006,PHR 512,87.0,2,76.60979868819012,26,1596,10.390201311809875
34052,PHBM 947,71.0,1,81.38806810608926,13,1417,10.388068106089264
24862,PHBM 848,60.0,2,70.38653742848854,37,1165,10.386537428488538
28034,PHPP 543,83.0,1,72.61497658798781,28,1625,10.385023412012188
8457,PHPP 741,89.0,1,78.61953196631175,49,1241,10.380468033688246
7600,PHBM 848,62.0,1,51.61964761647365,58,1165,10.38035238352635
27964,PHPT 734,80.0,2,69.62105349995431,29,1337,10.378946500045686
23225,PHPP 839,86.0,2,75.62219122799124,49,1067,10.377808772008763
9647,PHR 718,74.0,1,63.62238527574633,46,1275,10.377614724253668
8088,PHR 016,92.0,2,81.62263660483977,53,1323,10.37736339516023
34406,PHAC 457,79.0,2,68.6241454602594,12,1855,10.375854539740601
34247,PHBM 453,62.0,2,72.37280288653734,13,1743,10.372802886537343
28738,PHPP 840,65.0,2,75.37273435865633,41,1115,10.37273435865633
24890,PHBM 848,71.0,2,60.62758302461337,43,1165,10.372416975386628
5587,PHAC 855,38.0,1,48.37148711330849,45,1303,10.37148711330849
8652,PHCC 022,53.0,1,63.370595139569076,49,1344,10.370595139569076
33953,PHBM 453,81.0,2,70.6296293879474,14,1743,10.370370612052596
23109,PHPT 931,71.0,2,81.36691572470117,40,1043,10.366915724701173
28698,PHR 310,62.0,1,51.633449818863255,25,1794,10.366550181136745
15975,PHPT 932,73.0,1,83.36445787401479,37,1480,10.36445787401479
8495,PHE2,86.0,2,75.63668946543913,38,966,10.363310534560867
24558,PHPT 833,70.0,2,80.36047416595689,36,1161,10.360474165956887
33519,PHE1,94.0,2,83.64148841777475,12,1218,10.358511582225248
7311,PHR 405,53.0,1,42.643967398268934,50,1329,10.356032601731066
9887,PHPT 030,47.0,2,57.35428913417636,55,950,10.354289134176362
9626,PHR 420,63.0,2,52.65241464749597,51,1406,10.347585352504034
28238,PHPP 741,88.0,2,77.65387845321443,31,1241,10.346121546785568
11098,PHCC 924,63.0,2,73.3445946618791,43,1110,10.3445946618791
9173,PHCC 924,73.0,2,62.655807366733434,53,1110,10.344192633266566
34242,PHR 208,92.0,1,81.65642744923593,12,2107,10.343572550764065
8343,PHR 718,69.0,2,58.656822477222896,48,1275,10.343177522777104
10127,PHR 405,84.0,1,73.65696465486332,52,1329,10.343035345136684
33873,PHPP 543,91.0,2,80.66131392420377,15,1625,10.338686075796232
16361,PHPP 741,64.0,1,74.3350756037729,38,1241,10.335075603772907
20394,PHR 319,60.0,1,49.66753131713881,27,1781,10.33246868286119
15709,PHPP 839,88.0,1,77.66845648315146,48,1067,10.33154351684854
10624,PHPP 839,83.0,1,72.66924105807718,59,1067,10.330758941922824
11704,PHPT 030,72.0,1,61.672462775718074,58,950,10.327537224281926
33172,PHCC 326,86.0,1,75.67842892044656,14,1928,10.321571079553436
21710,PHR 718,50.0,2,60.31944541110134,40,1275,10.319445411101341
24711,PHBM 453,50.0,1,60.316674971376436,35,1743,10.316674971376436
22866,PHR 016,90.0,1,79.68503584425774,37,1323,10.31496415574226
28642,PHAC 556,84.0,2,73.6857492905658,24,1597,10.314250709434205
8411,PHPT 030,75.0,1,64.68586572096832,58,950,10.314134279031677
29561,PHBM 453,62.0,1,51.687438004142365,23,1743,10.312561995857635
15389,PHBM 848,55.0,1,65.31166469272287,44,1165,10.311664692722871
28052,PHR 512,62.0,2,72.31106952467587,27,1596,10.311069524675872
10140,PHPT 833,69.0,1,58.68902287947015,47,1161,10.310977120529849
34383,PHPC 545,68.0,1,78.30749075167513,12,1641,10.307490751675132
34148,PHPC 446,63.0,1,73.3021190905347,13,1888,10.302119090534703
9114,PHCC 927,82.0,1,71.69919242369933,48,953,10.30080757630067
7033,PHR 017,83.0,1,72.69944178500506,51,1306,10.300558214994936
23871,PHCC 728,74.0,1,84.29690490379855,42,1244,10.296904903798549
6584,PHR 015,56.0,2,66.29646676817316,59,1165,10.296466768173161
19147,PHCC 924,65.0,2,75.29426540379049,37,1110,10.29426540379049
28638,PHPT 932,63.0,2,73.29287646400587,24,1480,10.292876464005872
24767,PHE1,96.0,2,85.70764959774358,38,1218,10.292350402256417
24344,PHPP 839,55.0,1,65.2906433651815,58,1067,10.290643365181495
34184,PHPT 337,63.0,2,52.709510708112596,12,2198,10.290489291887404
2715,PHBM 751,73.0,1,62.712263603755176,37,1447,10.287736396244824
2780,PHE6,65.0,1,54.71234029594084,58,341,10.287659704059159
28554,PHE3,74.0,1,63.713726361987284,30,1465,10.286273638012716
27923,PHPC 545,65.0,1,75.28596219154859,27,1641,10.285962191548592
15709,PHR 913,89.0,2,78.71962300514272,48,994,10.280376994857278
9190,PHR 913,92.0,2,81.72488666124603,55,994,10.275113338753968
28642,PHBM 654,63.0,1,52.726175659268485,24,1690,10.273824340731515
28710,PHPT 734,89.0,2,78.72667812950401,27,1337,10.273321870495991
33680,PHCC 326,86.0,1,75.72672830105122,12,1928,10.273271698948776
12826,PHE4,86.0,1,75.72802206497042,56,478,10.271977935029582
28126,PHPC 545,78.0,1,67.72986259367791,26,1641,10.270137406322092
8292,PHE5,64.0,1,74.2689589785965,47,792,10.268958978596501
28585,PHPC 446,51.0,2,40.73182428290947,21,1888,10.268175717090529
24749,PHPP 839,89.0,2,78.73187401228726,48,1067,10.268125987712736
18834,PHPP 741,83.0,2,72.73291504146621,33,1241,10.267084958533786
33463,PHPC 446,53.0,2,63.26621057908418,12,1888,10.26621057908418
28075,PHPT 638,80.0,2,69.73493522807942,25,1525,10.265064771920578
19206,PHBM 552,65.0,1,75.26457561683183,26,1437,10.264575616831834
28474,PHAC 556,74.0,1,63.735627305714495,29,1597,10.264372694285505
12623,PHCC 924,61.0,1,71.26426323842173,53,1110,10.264263238421734
34091,PHBM 947,79.0,2,68.73878340262942,14,1417,10.261216597370577
28171,PHBM 552,71.0,1,60.73904925414388,27,1437,10.260950745856121
28257,PHCC 629,85.0,2,74.73998190846312,30,1447,10.260018091536878
27855,PHCC 629,75.0,2,64.74242330665582,29,1447,10.257576693344177
10968,PHPT 030,74.0,1,63.7427223714623,55,950,10.2572776285377
12118,PHCC 022,73.0,1,83.25256896396348,50,1344,10.252568963963483
28153,PHPT 638,86.0,2,75.75063301583387,26,1525,10.24936698416613
11356,PHE4,72.0,2,61.751450109779654,53,478,10.248549890220346
28242,PHE1,54.0,1,64.24745648312988,21,1218,10.24745648312988
1630,PHR 405,39.0,2,49.2455024918529,49,1329,10.245502491852903
34079,PHCC 326,76.0,1,65.75493426047571,14,1928,10.245065739524293
16595,PHR 016,82.0,2,71.75688079239467,37,1323,10.243119207605332
8652,PHCC023,66.0,1,76.24260667776097,49,943,10.242606677760975
33182,PHPT 436,96.0,1,85.75807022957076,14,1972,10.241929770429238
11218,PHR 015,62.0,1,72.24108701883806,53,1165,10.241087018838058
34327,PHCC 326,73.0,1,62.75926474445155,15,1928,10.24073525554845
7051,PHPT 734,61.0,2,50.76000558425182,43,1337,10.239994415748178
6423,PHCC 927,72.0,1,61.76066535113507,55,953,10.239334648864933
28738,PHAC 457,84.0,1,73.76267284832748,41,1855,10.237327151672517
29492,PHPP 840,54.0,2,64.23392921507534,39,1115,10.233929215075335
5904,PHCC 924,59.0,2,69.23224909151094,48,1110,10.232249091510937
11706,PHCC 927,65.0,1,54.767774100044974,54,953,10.232225899955026
9139,PHPP 840,85.0,2,74.77266945417621,52,1115,10.22733054582379
28486,PHAC 556,67.0,1,77.22706335395537,25,1597,10.227063353955373
8108,PHAC 855,75.0,1,64.77463531288396,55,1303,10.225364687116041
10657,PHCC 728,75.0,2,64.77636060349573,38,1244,10.223639396504268
27852,PHBM 947,77.0,2,87.22257788590164,31,1417,10.222577885901643
10600,PHPT 337,61.0,1,50.77781614807644,21,2198,10.22218385192356
34193,PHPT 535,56.0,2,66.22002653603735,11,1695,10.220026536037352
28426,PHR 420,86.0,1,96.21694528416737,30,1406,10.216945284167366
7268,PHPT 734,59.0,1,48.783108197298134,42,1337,10.216891802701866
6880,PHCC 927,64.0,1,53.78331722340079,53,953,10.216682776599207
8136,PHPP 543,44.0,1,54.21263130451546,38,1625,10.212631304515462
28045,PHBM 654,58.0,1,68.211698395957,26,1690,10.211698395957
16155,PHPT 833,76.0,2,86.20993080173704,37,1161,10.209930801737045
34315,PHAC 556,93.0,2,82.79044359170626,13,1597,10.209556408293736
25386,PHPT 833,70.0,2,80.20802879219305,36,1161,10.208028792193048
29580,PHBM 453,71.0,1,60.79197919753256,25,1743,10.208020802467438
19660,PHE1,78.0,1,88.20638085591128,39,1218,10.206380855911277
35142,PHPC 545,64.0,2,74.20414616879113,15,1641,10.204146168791127
23157,PHR 015,74.0,1,63.797560852370296,38,1165,10.202439147629704
